user_id,shift,role_group,cluster_id,assigned_at
RJM3957,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
RKH1569,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
RKH3803,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
RKM3650,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
RMR0341,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
RRS2359,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
RSG2931,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
RSJ0891,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
RSM3742,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
RVL1688,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
RWS3699,Evening,operations,1,2026-06-05T07:40:54.261158+00:00
RXG1504,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SAB3286,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SAP3390,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SAR1883,Evening,operations,3,2026-06-05T07:40:54.261158+00:00
SAT3766,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SAV3457,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SBD1557,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SBG3983,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SBH3683,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SCB2814,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SCM2538,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SCM3407,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SCM3950,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SCR0898,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SDH1556,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SDN2932,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SED0972,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SHH0970,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SHW3011,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SIP2907,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SJG1510,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SJM3805,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SKB3336,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SKB3752,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SLH0900,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SNM1696,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SOM2865,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SPM1684,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SSA0346,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
STK2397,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
SVM3947,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
SWR3808,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TAC3330,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TAE1559,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TBK2860,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TBM3829,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TBS3382,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TCN1687,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TCR3994,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TDK1689,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TDM2859,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
THG3271,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TJM3340,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TJP2817,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TKE3293,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TMC3659,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TMV0868,Evening,operations,1,2026-06-05T07:40:54.261158+00:00
TPS1568,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TRS3323,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
TSS3643,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TTD2873,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TTF2920,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
TVC2918,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
UAH3940,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
UCS3454,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
UIM2818,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
UMH1532,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
UMH3826,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
UNB3986,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
URC3818,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
UVN0903,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
VAB1526,Evening,operations,1,2026-06-05T07:40:54.261158+00:00
VAS3984,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
VBN0984,Evening,operations,1,2026-06-05T07:40:54.261158+00:00
VCF3273,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
VCH3696,Evening,operations,1,2026-06-05T07:40:54.261158+00:00
VEC1686,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
VHG3993,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
VJB1699,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
VKM1515,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
VON3443,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
VRB3401,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
VTK2978,Evening,operations,1,2026-06-05T07:40:54.261158+00:00
VWB0990,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
WAW0422,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
WBE0967,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
WBL2852,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
WEV2867,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
WHL3282,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
WKF3444,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
WMA2016,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
WRM2803,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
WSM2798,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
WXM3698,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
WYC3397,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
WZR3948,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
XAB3746,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
XAL2816,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
XFL1583,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
XGB1528,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
XSF3982,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
XTB2372,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
XTB3322,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
YBP3978,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
YHB2355,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
YNW2855,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
YSC1691,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
ZDH2905,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
ZMB3686,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
ZNE3451,Evening,operations,2,2026-06-05T07:40:54.261158+00:00
ZNG3404,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
ZVB2656,Evening,operations,0,2026-06-05T07:40:54.261158+00:00
AAG3799,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
AAS3428,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
ABD3426,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
ABM3772,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
ABM3776,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ACL2943,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ACM2278,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ADM0923,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
ADS2950,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
AFK3800,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
AGM3372,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
AGW1590,Evening,sales,0,2026-06-05T07:40:54.261158+00:00
AHM0959,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
AIB3416,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
AIJ0383,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
AKC3739,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
ALP2955,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ALS3440,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
AMN0911,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
APD0381,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ARH2262,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ARJ0912,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ASM3771,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ASP2895,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
AVC2328,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
AVS2317,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
AWB2282,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BAC3730,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BAR3420,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BBC3733,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BBH3779,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BCB0909,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
BCH1656,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BCM3794,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BCO2338,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BCS1604,Evening,sales,0,2026-06-05T07:40:54.261158+00:00
BJC3423,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
BMF2337,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
BMR1662,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
BMS0925,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
BNB3370,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BNL1652,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BRR2899,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BRW0963,Evening,sales,0,2026-06-05T07:40:54.261158+00:00
BSS2956,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
BVB1673,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
BWM2339,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
BYF3784,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CAG1644,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CAR2900,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CBC0952,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CBG2875,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CBH0413,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CBJ3719,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CBM0410,Evening,sales,0,2026-06-05T07:40:54.261158+00:00
CBS0951,Evening,sales,0,2026-06-05T07:40:54.261158+00:00
CDB2947,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CDC3413,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CDP2892,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CEB3714,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CET3786,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CFP3418,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CHH2272,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CHL3430,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CHS2323,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CHW2893,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CID3774,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CIY1654,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CJH0382,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CJH2330,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CJM2961,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CJY2951,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CMH2342,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CMP2946,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CMS2897,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CQS2883,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CRT2273,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CSB1660,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CSP3434,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CTH0915,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CTK0947,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
CUM2335,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CXK3433,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
CZB3718,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
DAM2954,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DAM3359,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DAS3775,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DBG3727,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DDF2937,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
DDW3361,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
DEL0913,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DGG3429,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DGN3358,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
DHG0962,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DJF2329,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DKW1659,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
DLC2903,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DPC3722,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DPF3360,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DSR3787,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
DTL2891,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
DWB3415,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
DWF2268,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
EAH1653,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
EAH2882,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
ECS3353,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
EEH0965,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
EGG3374,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
EJG1655,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
EJP2315,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
EKS3724,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
ENM2269,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
ESB2888,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ETB0950,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
FBD2277,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
FBM3728,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
FCM3792,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
FFP2270,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
FMR0920,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
FRM3431,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
FTF1665,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
GAN1584,Evening,sales,0,2026-06-05T07:40:54.261158+00:00
GBC0907,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
GDB2960,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
GGM3737,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
GIS1668,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
GIT2266,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
GJS3352,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
GKG3414,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
GMC0953,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
GRL2886,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
GRM3793,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
GTH3729,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
GWW3788,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
HAP3738,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
HCM2945,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
HDB1666,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
HGD1664,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
HHS3357,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
HJD3439,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
HKR2901,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
HMS3795,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
HMV2340,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
HYV1658,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
IBC0377,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
IDH2939,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
IFC0958,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
IGP2254,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
IJM3356,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
IKT0917,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
IMP0960,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
IPS0385,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
ISS0949,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
IUT3421,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JCH2963,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JCS0380,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JDB0956,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JDC3713,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JEL2887,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JFB0961,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JGR2327,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JJB1598,Evening,sales,0,2026-06-05T07:40:54.261158+00:00
JJH2332,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JJM3791,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JLG2952,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JMB1651,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JMF3362,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JMG3365,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JMR3367,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JNR2260,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JRF3424,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JRJ0919,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JSB2942,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JSG3377,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JUH3378,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
JVZ3437,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
JZE2902,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KAA2259,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KBM3734,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
KBP0384,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
KDT3773,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
KEM2934,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
KFB2257,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KIC2314,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KIG1594,Evening,sales,0,2026-06-05T07:40:54.261158+00:00
KKH2324,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
KKS3790,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KLC3364,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KLD2255,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KMB3781,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KMS0954,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KNL0918,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KNS3380,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KOE0908,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
KPN3783,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KPP2253,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KRC2935,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
KSD1646,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KST0924,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KSV2881,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KTL3785,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
KVA2944,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LBG1670,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LIW0379,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
LKB2322,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LLG2958,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
LMM3366,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LMW2320,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LOC0416,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LQC3780,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LSM0408,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LSN1672,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
LYB3419,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MAC2962,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MBH3427,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
MCH3354,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MFD2890,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MIC2325,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MJS3720,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
MKN3375,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
MKR2258,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MLF2319,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MLV3376,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MMH2878,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
MMJ3368,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
MNP0955,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
MNT0922,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MNW2267,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MQR1657,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MRE3723,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
MRS0409,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
MXR3432,Evening,sales,2,2026-06-05T07:40:54.261158+00:00
MYW0914,Evening,sales,1,2026-06-05T07:40:54.261158+00:00
